datetime,footprint (gCO2/kWh),time
2026-01-01 00:00:00,157.22,00:00:00
2026-01-01 00:15:00,157.27,00:15:00
2026-01-01 00:30:00,151.79,00:30:00
2026-01-01 00:45:00,151.77,00:45:00
2026-01-01 01:00:00,159.05,01:00:00
2026-01-01 01:15:00,159.05,01:15:00
2026-01-01 01:30:00,159.24,01:30:00
2026-01-01 01:45:00,159.25,01:45:00
2026-01-01 02:00:00,128.53,02:00:00
2026-01-01 02:15:00,128.68,02:15:00
2026-01-01 02:30:00,119.7,02:30:00
2026-01-01 02:45:00,119.74,02:45:00
2026-01-01 03:00:00,106.81,03:00:00
2026-01-01 03:15:00,106.85,03:15:00
2026-01-01 03:30:00,101.64,03:30:00
2026-01-01 03:45:00,101.7,03:45:00
2026-01-01 04:00:00,105.97,04:00:00
2026-01-01 04:15:00,105.99,04:15:00
2026-01-01 04:30:00,107.5,04:30:00
2026-01-01 04:45:00,107.52,04:45:00
2026-01-01 05:00:00,113.33,05:00:00
2026-01-01 05:15:00,113.3,05:15:00
2026-01-01 05:30:00,111.8,05:30:00
2026-01-01 05:45:00,111.81,05:45:00
2026-01-01 06:00:00,117.45,06:00:00
2026-01-01 06:15:00,117.46,06:15:00
2026-01-01 06:30:00,114.15,06:30:00
2026-01-01 06:45:00,114.14,06:45:00
2026-01-01 07:00:00,114.36,07:00:00
2026-01-01 07:15:00,114.36,07:15:00
2026-01-01 07:30:00,116.35,07:30:00
2026-01-01 07:45:00,116.36,07:45:00
2026-01-01 08:00:00,115.86,08:00:00
2026-01-01 08:15:00,115.83,08:15:00
2026-01-01 08:30:00,113.71,08:30:00
2026-01-01 08:45:00,113.71,08:45:00
2026-01-01 09:00:00,115.38,09:00:00
2026-01-01 09:15:00,115.34,09:15:00
2026-01-01 09:30:00,133.11,09:30:00
2026-01-01 09:45:00,133.06,09:45:00
2026-01-01 10:00:00,156.9,10:00:00
2026-01-01 10:15:00,156.91,10:15:00
2026-01-01 10:30:00,153.16,10:30:00
2026-01-01 10:45:00,153.03,10:45:00
2026-01-01 11:00:00,157.98,11:00:00
2026-01-01 11:15:00,157.99,11:15:00
2026-01-01 11:30:00,175.82,11:30:00
2026-01-01 11:45:00,175.82,11:45:00
2026-01-01 12:00:00,171.06,12:00:00
2026-01-01 12:15:00,171.04,12:15:00
2026-01-01 12:30:00,180.56,12:30:00
2026-01-01 12:45:00,180.63,12:45:00
2026-01-01 13:00:00,174.87,13:00:00
2026-01-01 13:15:00,174.86,13:15:00
2026-01-01 13:30:00,163.71,13:30:00
2026-01-01 13:45:00,163.64,13:45:00
2026-01-01 14:00:00,158.91,14:00:00
2026-01-01 14:15:00,158.85,14:15:00
2026-01-01 14:30:00,154.05,14:30:00
2026-01-01 14:45:00,154.06,14:45:00
2026-01-01 15:00:00,151.77,15:00:00
2026-01-01 15:15:00,151.82,15:15:00
2026-01-01 15:30:00,157.89,15:30:00
2026-01-01 15:45:00,157.9,15:45:00
2026-01-01 16:00:00,173.24,16:00:00
2026-01-01 16:15:00,173.27,16:15:00
2026-01-01 16:30:00,184.57,16:30:00
2026-01-01 16:45:00,184.56,16:45:00
2026-01-01 17:00:00,188.82,17:00:00
2026-01-01 17:15:00,188.87,17:15:00
2026-01-01 17:30:00,180.07,17:30:00
2026-01-01 17:45:00,180.07,17:45:00
2026-01-01 18:00:00,184.47,18:00:00
2026-01-01 18:15:00,184.48,18:15:00
2026-01-01 18:30:00,183.24,18:30:00
2026-01-01 18:45:00,183.23,18:45:00
2026-01-01 19:00:00,181.18,19:00:00
2026-01-01 19:15:00,181.19,19:15:00
2026-01-01 19:30:00,175.57,19:30:00
2026-01-01 19:45:00,175.51,19:45:00
2026-01-01 20:00:00,157.81,20:00:00
2026-01-01 20:15:00,157.83,20:15:00
2026-01-01 20:30:00,144.63,20:30:00
2026-01-01 20:45:00,144.64,20:45:00
2026-01-01 21:00:00,141.34,21:00:00
2026-01-01 21:15:00,141.35,21:15:00
2026-01-01 21:30:00,123.27,21:30:00
2026-01-01 21:45:00,123.29,21:45:00
2026-01-01 22:00:00,113.79,22:00:00
2026-01-01 22:15:00,113.83,22:15:00
2026-01-01 22:30:00,93.32,22:30:00
2026-01-01 22:45:00,93.43,22:45:00
2026-01-01 23:00:00,90.94,23:00:00
2026-01-01 23:15:00,91.1,23:15:00
2026-01-01 23:30:00,97.95,23:30:00
2026-01-01 23:45:00,97.92,23:45:00
2026-01-02 00:15:00,98.64,00:15:00
2026-01-02 00:30:00,94.22,00:30:00
2026-01-02 00:45:00,94.2,00:45:00
2026-01-02 01:00:00,95.29,01:00:00
2026-01-02 01:15:00,95.3,01:15:00
2026-01-02 01:30:00,97.51,01:30:00
2026-01-02 01:45:00,97.98,01:45:00
2026-01-02 02:00:00,92.67,02:00:00
2026-01-02 02:15:00,92.72,02:15:00
2026-01-02 02:30:00,95.22,02:30:00
2026-01-02 02:45:00,95.11,02:45:00
2026-01-02 03:00:00,96.7,03:00:00
2026-01-02 03:15:00,96.73,03:15:00
2026-01-02 03:30:00,97.1,03:30:00
2026-01-02 03:45:00,97.0,03:45:00
2026-01-02 04:00:00,96.83,04:00:00
2026-01-02 04:15:00,96.83,04:15:00
2026-01-02 04:30:00,99.63,04:30:00
2026-01-02 04:45:00,99.6,04:45:00
2026-01-02 05:00:00,100.74,05:00:00
2026-01-02 05:15:00,100.77,05:15:00
2026-01-02 05:30:00,103.6,05:30:00
2026-01-02 05:45:00,103.61,05:45:00
2026-01-02 06:00:00,97.36,06:00:00
2026-01-02 06:15:00,97.33,06:15:00
2026-01-02 06:30:00,115.76,06:30:00
2026-01-02 06:45:00,115.74,06:45:00
2026-01-02 07:00:00,137.15,07:00:00
2026-01-02 07:15:00,137.13,07:15:00
2026-01-02 07:30:00,171.15,07:30:00
2026-01-02 07:45:00,171.0,07:45:00
2026-01-02 08:00:00,165.17,08:00:00
2026-01-02 08:15:00,165.12,08:15:00
2026-01-02 08:30:00,168.91,08:30:00
2026-01-02 08:45:00,168.95,08:45:00
2026-01-02 09:00:00,182.25,09:00:00
2026-01-02 09:15:00,182.13,09:15:00
2026-01-02 09:30:00,204.08,09:30:00
2026-01-02 09:45:00,204.0,09:45:00
2026-01-02 10:00:00,197.57,10:00:00
2026-01-02 10:15:00,197.59,10:15:00
2026-01-02 10:30:00,202.82,10:30:00
2026-01-02 10:45:00,202.83,10:45:00
2026-01-02 11:00:00,204.11,11:00:00
2026-01-02 11:15:00,204.14,11:15:00
2026-01-02 11:30:00,217.59,11:30:00
2026-01-02 11:45:00,217.56,11:45:00
2026-01-02 12:00:00,224.93,12:00:00
2026-01-02 12:15:00,224.92,12:15:00
2026-01-02 12:30:00,214.1,12:30:00
2026-01-02 12:45:00,214.11,12:45:00
2026-01-02 13:00:00,186.41,13:00:00
2026-01-02 13:15:00,186.32,13:15:00
2026-01-02 13:30:00,199.45,13:30:00
2026-01-02 13:45:00,199.39,13:45:00
2026-01-02 14:00:00,202.02,14:00:00
2026-01-02 14:15:00,202.0,14:15:00
2026-01-02 14:30:00,198.87,14:30:00
2026-01-02 14:45:00,198.89,14:45:00
2026-01-02 15:00:00,201.26,15:00:00
2026-01-02 15:15:00,201.3,15:15:00
2026-01-02 15:30:00,223.57,15:30:00
2026-01-02 15:45:00,223.62,15:45:00
2026-01-02 16:00:00,234.5,16:00:00
2026-01-02 16:15:00,234.45,16:15:00
2026-01-02 16:30:00,243.58,16:30:00
2026-01-02 16:45:00,243.62,16:45:00
2026-01-02 17:00:00,240.23,17:00:00
2026-01-02 17:15:00,240.19,17:15:00
2026-01-02 17:30:00,236.33,17:30:00
2026-01-02 17:45:00,236.36,17:45:00
2026-01-02 18:00:00,228.78,18:00:00
2026-01-02 18:15:00,228.83,18:15:00
2026-01-02 18:30:00,215.91,18:30:00
2026-01-02 18:45:00,215.93,18:45:00
2026-01-02 19:00:00,216.46,19:00:00
2026-01-02 19:15:00,216.5,19:15:00
2026-01-02 19:30:00,196.7,19:30:00
2026-01-02 19:45:00,196.68,19:45:00
2026-01-02 20:00:00,185.08,20:00:00
2026-01-02 20:15:00,185.06,20:15:00
2026-01-02 20:30:00,184.55,20:30:00
2026-01-02 20:45:00,184.59,20:45:00
2026-01-02 21:00:00,190.74,21:00:00
2026-01-02 21:15:00,190.73,21:15:00
2026-01-02 21:30:00,188.9,21:30:00
2026-01-02 21:45:00,188.96,21:45:00
2026-01-02 22:00:00,197.55,22:00:00
2026-01-02 22:15:00,197.56,22:15:00
2026-01-02 22:30:00,172.82,22:30:00
2026-01-02 22:45:00,172.85,22:45:00
2026-01-02 23:00:00,153.09,23:00:00
2026-01-02 23:15:00,153.14,23:15:00
2026-01-02 23:30:00,130.76,23:30:00
2026-01-02 23:45:00,130.78,23:45:00
2026-01-03 00:00:00,116.51,00:00:00
2026-01-03 00:15:00,116.61,00:15:00
2026-01-03 00:30:00,133.32,00:30:00
2026-01-03 00:45:00,133.36,00:45:00
2026-01-03 01:00:00,132.87,01:00:00
2026-01-03 01:15:00,132.9,01:15:00
2026-01-03 01:30:00,143.1,01:30:00
2026-01-03 01:45:00,143.15,01:45:00
2026-01-03 02:00:00,142.8,02:00:00
2026-01-03 02:15:00,142.78,02:15:00
2026-01-03 02:30:00,120.78,02:30:00
2026-01-03 02:45:00,120.81,02:45:00
2026-01-03 03:00:00,112.74,03:00:00
2026-01-03 03:15:00,112.82,03:15:00
2026-01-03 03:30:00,105.26,03:30:00
2026-01-03 03:45:00,105.29,03:45:00
2026-01-03 04:00:00,103.45,04:00:00
2026-01-03 04:15:00,103.48,04:15:00
2026-01-03 04:30:00,123.01,04:30:00
2026-01-03 04:45:00,123.05,04:45:00
2026-01-03 05:00:00,129.99,05:00:00
2026-01-03 05:15:00,130.01,05:15:00
2026-01-03 05:30:00,145.93,05:30:00
2026-01-03 05:45:00,145.89,05:45:00
2026-01-03 06:00:00,141.85,06:00:00
2026-01-03 06:15:00,141.81,06:15:00
2026-01-03 06:30:00,146.74,06:30:00
2026-01-03 06:45:00,146.7,06:45:00
2026-01-03 07:00:00,149.65,07:00:00
2026-01-03 07:15:00,149.61,07:15:00
2026-01-03 07:30:00,154.12,07:30:00
2026-01-03 07:45:00,154.13,07:45:00
2026-01-03 08:00:00,165.11,08:00:00
2026-01-03 08:15:00,165.09,08:15:00
2026-01-03 08:30:00,200.54,08:30:00
2026-01-03 08:45:00,200.52,08:45:00
2026-01-03 09:00:00,202.11,09:00:00
2026-01-03 09:15:00,202.05,09:15:00
2026-01-03 09:30:00,222.76,09:30:00
2026-01-03 09:45:00,222.8,09:45:00
2026-01-03 10:00:00,238.06,10:00:00
2026-01-03 10:15:00,238.07,10:15:00
2026-01-03 10:30:00,241.86,10:30:00
2026-01-03 10:45:00,241.93,10:45:00
2026-01-03 11:00:00,245.48,11:00:00
2026-01-03 11:15:00,245.45,11:15:00
2026-01-03 11:30:00,222.33,11:30:00
2026-01-03 11:45:00,222.34,11:45:00
2026-01-03 12:00:00,234.91,12:00:00
2026-01-03 12:15:00,234.94,12:15:00
2026-01-03 12:30:00,248.29,12:30:00
2026-01-03 12:45:00,248.3,12:45:00
2026-01-03 13:00:00,238.29,13:00:00
2026-01-03 13:15:00,238.32,13:15:00
2026-01-03 13:30:00,241.81,13:30:00
2026-01-03 13:45:00,241.84,13:45:00
2026-01-03 14:00:00,240.76,14:00:00
2026-01-03 14:15:00,240.74,14:15:00
2026-01-03 14:30:00,246.51,14:30:00
2026-01-03 14:45:00,246.55,14:45:00
2026-01-03 15:00:00,251.1,15:00:00
2026-01-03 15:15:00,251.13,15:15:00
2026-01-03 15:30:00,267.91,15:30:00
2026-01-03 15:45:00,267.94,15:45:00
2026-01-03 16:00:00,281.26,16:00:00
2026-01-03 16:15:00,281.21,16:15:00
2026-01-03 16:30:00,273.76,16:30:00
2026-01-03 16:45:00,273.74,16:45:00
2026-01-03 17:00:00,269.94,17:00:00
2026-01-03 17:15:00,269.93,17:15:00
2026-01-03 17:30:00,271.89,17:30:00
2026-01-03 17:45:00,271.91,17:45:00
2026-01-03 18:00:00,263.09,18:00:00
2026-01-03 18:15:00,262.92,18:15:00
2026-01-03 18:30:00,275.57,18:30:00
2026-01-03 18:45:00,275.65,18:45:00
2026-01-03 19:00:00,271.83,19:00:00
2026-01-03 19:15:00,271.86,19:15:00
2026-01-03 19:30:00,282.15,19:30:00
2026-01-03 19:45:00,282.13,19:45:00
2026-01-03 20:00:00,277.76,20:00:00
2026-01-03 20:15:00,277.81,20:15:00
2026-01-03 20:30:00,284.3,20:30:00
2026-01-03 20:45:00,284.17,20:45:00
2026-01-03 21:00:00,286.13,21:00:00
2026-01-03 21:15:00,286.06,21:15:00
2026-01-03 21:30:00,283.99,21:30:00
2026-01-03 21:45:00,284.03,21:45:00
2026-01-03 22:00:00,284.28,22:00:00
2026-01-03 22:15:00,284.15,22:15:00
2026-01-03 22:30:00,280.37,22:30:00
2026-01-03 22:45:00,280.45,22:45:00
2026-01-03 23:00:00,267.52,23:00:00
2026-01-03 23:15:00,267.49,23:15:00
2026-01-03 23:30:00,269.55,23:30:00
2026-01-03 23:45:00,269.55,23:45:00
2026-01-04 00:00:00,274.04,00:00:00
2026-01-04 00:15:00,274.01,00:15:00
2026-01-04 00:30:00,273.45,00:30:00
2026-01-04 00:45:00,273.42,00:45:00
2026-01-04 01:00:00,270.19,01:00:00
2026-01-04 01:15:00,270.22,01:15:00
2026-01-04 01:45:00,274.25,01:45:00
2026-01-04 02:00:00,272.01,02:00:00
2026-01-04 02:15:00,272.03,02:15:00
2026-01-04 02:30:00,278.27,02:30:00
2026-01-04 02:45:00,278.29,02:45:00
2026-01-04 03:00:00,280.26,03:00:00
2026-01-04 03:15:00,280.26,03:15:00
2026-01-04 03:30:00,281.35,03:30:00
2026-01-04 03:45:00,281.39,03:45:00
2026-01-04 04:00:00,280.93,04:00:00
2026-01-04 04:15:00,280.94,04:15:00
2026-01-04 04:30:00,282.73,04:30:00
2026-01-04 04:45:00,282.67,04:45:00
2026-01-04 05:00:00,290.8,05:00:00
2026-01-04 05:15:00,290.84,05:15:00
2026-01-04 05:30:00,280.98,05:30:00
2026-01-04 06:00:00,284.12,06:00:00
2026-01-04 06:15:00,284.11,06:15:00
2026-01-04 06:30:00,285.98,06:30:00
2026-01-04 06:45:00,286.01,06:45:00
2026-01-04 07:00:00,286.58,07:00:00
2026-01-04 07:15:00,286.71,07:15:00
2026-01-04 07:30:00,300.53,07:30:00
2026-01-04 07:45:00,300.44,07:45:00
2026-01-04 08:00:00,297.68,08:00:00
2026-01-04 08:15:00,297.55,08:15:00
2026-01-04 08:30:00,293.63,08:30:00
2026-01-04 08:45:00,293.64,08:45:00
2026-01-04 09:00:00,288.58,09:00:00
2026-01-04 09:15:00,288.49,09:15:00
2026-01-04 09:30:00,292.9,09:30:00
2026-01-04 09:45:00,293.11,09:45:00
2026-01-04 10:00:00,297.95,10:00:00
2026-01-04 10:15:00,298.03,10:15:00
2026-01-04 10:30:00,295.24,10:30:00
2026-01-04 10:45:00,295.3,10:45:00
2026-01-04 11:00:00,294.69,11:00:00
2026-01-04 11:15:00,294.6,11:15:00
2026-01-04 11:30:00,293.82,11:30:00
2026-01-04 11:45:00,293.83,11:45:00
2026-01-04 12:00:00,299.22,12:00:00
2026-01-04 12:15:00,299.2,12:15:00
2026-01-04 12:30:00,299.93,12:30:00
2026-01-04 12:45:00,300.01,12:45:00
2026-01-04 13:00:00,301.34,13:00:00
2026-01-04 13:15:00,301.44,13:15:00
2026-01-04 13:30:00,310.57,13:30:00
2026-01-04 13:45:00,310.58,13:45:00
2026-01-04 14:00:00,312.0,14:00:00
2026-01-04 14:15:00,312.12,14:15:00
2026-01-04 14:30:00,324.27,14:30:00
2026-01-04 14:45:00,324.31,14:45:00
2026-01-04 15:00:00,328.37,15:00:00
2026-01-04 15:15:00,328.42,15:15:00
2026-01-04 15:30:00,332.75,15:30:00
2026-01-04 15:45:00,332.77,15:45:00
2026-01-04 16:00:00,327.08,16:00:00
2026-01-04 16:15:00,327.08,16:15:00
2026-01-04 16:30:00,327.06,16:30:00
2026-01-04 16:45:00,327.01,16:45:00
2026-01-04 17:00:00,314.95,17:00:00
2026-01-04 17:15:00,314.88,17:15:00
2026-01-04 17:30:00,316.77,17:30:00
2026-01-04 17:45:00,316.75,17:45:00
2026-01-04 18:00:00,303.73,18:00:00
2026-01-04 18:15:00,303.71,18:15:00
2026-01-04 18:30:00,299.82,18:30:00
2026-01-04 18:45:00,299.81,18:45:00
2026-01-04 19:00:00,301.47,19:00:00
2026-01-04 19:15:00,301.44,19:15:00
2026-01-04 19:30:00,304.72,19:30:00
2026-01-04 19:45:00,304.83,19:45:00
2026-01-04 20:00:00,302.42,20:00:00
2026-01-04 20:15:00,302.51,20:15:00
2026-01-04 20:30:00,307.18,20:30:00
2026-01-04 20:45:00,307.13,20:45:00
2026-01-04 21:00:00,293.47,21:00:00
2026-01-04 21:15:00,293.45,21:15:00
2026-01-04 21:30:00,277.22,21:30:00
2026-01-04 21:45:00,277.22,21:45:00
2026-01-04 22:00:00,279.13,22:00:00
2026-01-04 22:15:00,279.13,22:15:00
2026-01-04 22:30:00,290.05,22:30:00
2026-01-04 22:45:00,290.05,22:45:00
2026-01-04 23:00:00,285.55,23:00:00
2026-01-04 23:15:00,285.55,23:15:00
2026-01-04 23:30:00,285.92,23:30:00
2026-01-04 23:45:00,285.89,23:45:00
2026-01-05 00:00:00,285.73,00:00:00
2026-01-05 00:15:00,285.69,00:15:00
2026-01-05 00:30:00,275.89,00:30:00
2026-01-05 00:45:00,275.9,00:45:00
2026-01-05 01:00:00,265.1,01:00:00
2026-01-05 01:15:00,265.11,01:15:00
2026-01-05 01:30:00,267.61,01:30:00
2026-01-05 01:45:00,267.64,01:45:00
2026-01-05 02:00:00,248.69,02:00:00
2026-01-05 02:15:00,248.72,02:15:00
2026-01-05 02:30:00,267.97,02:30:00
2026-01-05 02:45:00,267.97,02:45:00
2026-01-05 03:00:00,267.64,03:00:00
2026-01-05 03:15:00,267.64,03:15:00
2026-01-05 03:30:00,255.2,03:30:00
2026-01-05 03:45:00,255.2,03:45:00
2026-01-05 04:00:00,257.21,04:00:00
2026-01-05 04:15:00,257.21,04:15:00
2026-01-05 04:30:00,272.71,04:30:00
2026-01-05 04:45:00,272.71,04:45:00
2026-01-05 05:00:00,253.53,05:00:00
2026-01-05 05:15:00,253.53,05:15:00
2026-01-05 05:30:00,251.64,05:30:00
2026-01-05 05:45:00,251.64,05:45:00
2026-01-05 06:00:00,225.22,06:00:00
2026-01-05 06:15:00,225.22,06:15:00
2026-01-05 06:30:00,228.12,06:30:00
2026-01-05 06:45:00,228.12,06:45:00
2026-01-05 07:00:00,249.24,07:00:00
2026-01-05 07:15:00,249.24,07:15:00
2026-01-05 07:30:00,285.08,07:30:00
2026-01-05 07:45:00,285.08,07:45:00
2026-01-05 08:00:00,280.28,08:00:00
2026-01-05 08:15:00,280.28,08:15:00
2026-01-05 08:30:00,284.08,08:30:00
2026-01-05 08:45:00,284.08,08:45:00
2026-01-05 09:00:00,277.1,09:00:00
2026-01-05 09:15:00,277.07,09:15:00
2026-01-05 09:30:00,279.3,09:30:00
2026-01-05 09:45:00,279.27,09:45:00
2026-01-05 10:00:00,281.3,10:00:00
2026-01-05 10:15:00,281.28,10:15:00
2026-01-05 10:30:00,274.23,10:30:00
2026-01-05 10:45:00,274.23,10:45:00
2026-01-05 11:00:00,284.23,11:00:00
2026-01-05 11:15:00,284.24,11:15:00
2026-01-05 11:30:00,281.11,11:30:00
2026-01-05 11:45:00,281.14,11:45:00
2026-01-05 12:00:00,287.1,12:00:00
2026-01-05 12:15:00,287.13,12:15:00
2026-01-05 12:30:00,294.04,12:30:00
2026-01-05 12:45:00,294.04,12:45:00
2026-01-05 13:00:00,292.28,13:00:00
2026-01-05 13:15:00,292.28,13:15:00
2026-01-05 13:30:00,289.27,13:30:00
2026-01-05 13:45:00,289.27,13:45:00
2026-01-05 14:00:00,286.42,14:00:00
2026-01-05 14:15:00,286.42,14:15:00
2026-01-05 14:30:00,289.11,14:30:00
2026-01-05 14:45:00,289.02,14:45:00
2026-01-05 15:00:00,297.36,15:00:00
2026-01-05 15:15:00,297.27,15:15:00
2026-01-05 15:30:00,308.88,15:30:00
2026-01-05 15:45:00,308.79,15:45:00
2026-01-05 16:00:00,307.07,16:00:00
2026-01-05 16:15:00,306.97,16:15:00
2026-01-05 16:30:00,304.16,16:30:00
2026-01-05 16:45:00,304.07,16:45:00
2026-01-05 17:00:00,300.19,17:00:00
2026-01-05 17:15:00,300.07,17:15:00
2026-01-05 17:30:00,286.79,17:30:00
2026-01-05 17:45:00,286.78,17:45:00
2026-01-05 18:00:00,285.79,18:00:00
2026-01-05 18:15:00,285.82,18:15:00
2026-01-05 18:30:00,285.62,18:30:00
2026-01-05 18:45:00,285.65,18:45:00
2026-01-05 19:00:00,287.05,19:00:00
2026-01-05 19:15:00,287.08,19:15:00
2026-01-05 19:30:00,292.05,19:30:00
2026-01-05 19:45:00,292.13,19:45:00
2026-01-05 20:00:00,295.48,20:00:00
2026-01-05 20:15:00,295.58,20:15:00
2026-01-05 20:30:00,292.51,20:30:00
2026-01-05 20:45:00,292.61,20:45:00
2026-01-05 21:00:00,288.91,21:00:00
2026-01-05 21:15:00,289.0,21:15:00
2026-01-05 21:30:00,293.47,21:30:00
2026-01-05 21:45:00,293.56,21:45:00
2026-01-05 22:00:00,298.04,22:00:00
2026-01-05 22:15:00,298.14,22:15:00
2026-01-05 22:30:00,278.13,22:30:00
2026-01-05 22:45:00,278.13,22:45:00
2026-01-05 23:00:00,271.86,23:00:00
2026-01-05 23:15:00,271.86,23:15:00
2026-01-05 23:30:00,272.6,23:30:00
2026-01-05 23:45:00,272.6,23:45:00
2026-01-06 00:00:00,268.87,00:00:00
2026-01-06 00:15:00,268.87,00:15:00
2026-01-06 00:30:00,267.2,00:30:00
2026-01-06 00:45:00,267.2,00:45:00
2026-01-06 01:00:00,249.58,01:00:00
2026-01-06 01:15:00,249.58,01:15:00
2026-01-06 01:30:00,242.78,01:30:00
2026-01-06 01:45:00,242.78,01:45:00
2026-01-06 02:00:00,238.85,02:00:00
2026-01-06 02:15:00,238.85,02:15:00
2026-01-06 02:30:00,240.72,02:30:00
2026-01-06 02:45:00,240.72,02:45:00
2026-01-06 03:00:00,224.99,03:00:00
2026-01-06 03:15:00,224.99,03:15:00
2026-01-06 03:30:00,207.66,03:30:00
2026-01-06 03:45:00,207.66,03:45:00
2026-01-06 04:00:00,199.81,04:00:00
2026-01-06 04:15:00,199.81,04:15:00
2026-01-06 04:30:00,192.01,04:30:00
2026-01-06 04:45:00,192.01,04:45:00
2026-01-06 05:00:00,176.64,05:00:00
2026-01-06 05:15:00,176.64,05:15:00
2026-01-06 05:30:00,193.32,05:30:00
2026-01-06 05:45:00,193.32,05:45:00
2026-01-06 06:00:00,165.08,06:00:00
2026-01-06 06:15:00,165.08,06:15:00
2026-01-06 06:30:00,166.17,06:30:00
2026-01-06 06:45:00,166.17,06:45:00
2026-01-06 07:00:00,163.62,07:00:00
2026-01-06 07:15:00,163.62,07:15:00
2026-01-06 07:30:00,161.15,07:30:00
2026-01-06 07:45:00,161.15,07:45:00
2026-01-06 08:00:00,173.98,08:00:00
2026-01-06 08:15:00,173.98,08:15:00
2026-01-06 08:30:00,181.42,08:30:00
2026-01-06 08:45:00,181.43,08:45:00
2026-01-06 09:00:00,173.09,09:00:00
2026-01-06 09:15:00,173.1,09:15:00
2026-01-06 09:30:00,167.44,09:30:00
2026-01-06 09:45:00,167.45,09:45:00
2026-01-06 10:00:00,175.91,10:00:00
2026-01-06 10:15:00,176.89,10:15:00
2026-01-06 10:30:00,169.29,10:30:00
2026-01-06 10:45:00,170.17,10:45:00
2026-01-06 11:00:00,176.66,11:00:00
2026-01-06 11:15:00,176.66,11:15:00
2026-01-06 11:30:00,222.07,11:30:00
2026-01-06 11:45:00,222.03,11:45:00
2026-01-06 12:00:00,242.78,12:00:00
2026-01-06 12:15:00,242.77,12:15:00
2026-01-06 12:30:00,243.32,12:30:00
2026-01-06 12:45:00,243.31,12:45:00
2026-01-06 13:00:00,255.22,13:00:00
2026-01-06 13:15:00,255.22,13:15:00
2026-01-06 13:30:00,264.11,13:30:00
2026-01-06 13:45:00,264.1,13:45:00
2026-01-06 14:00:00,263.27,14:00:00
2026-01-06 14:15:00,263.27,14:15:00
2026-01-06 14:30:00,256.36,14:30:00
2026-01-06 14:45:00,256.35,14:45:00
2026-01-06 15:00:00,256.69,15:00:00
2026-01-06 15:15:00,256.69,15:15:00
2026-01-06 15:30:00,250.21,15:30:00
2026-01-06 15:45:00,250.21,15:45:00
2026-01-06 16:00:00,236.69,16:00:00
2026-01-06 16:15:00,236.69,16:15:00
2026-01-06 16:30:00,220.05,16:30:00
2026-01-06 16:45:00,220.05,16:45:00
2026-01-06 17:00:00,197.34,17:00:00
2026-01-06 17:15:00,197.34,17:15:00
2026-01-06 17:30:00,176.95,17:30:00
2026-01-06 17:45:00,176.95,17:45:00
2026-01-06 18:00:00,172.89,18:00:00
2026-01-06 18:15:00,172.89,18:15:00
2026-01-06 18:30:00,154.38,18:30:00
2026-01-06 18:45:00,154.38,18:45:00
2026-01-06 19:00:00,141.6,19:00:00
2026-01-06 19:15:00,141.58,19:15:00
2026-01-06 19:30:00,131.66,19:30:00
2026-01-06 19:45:00,131.66,19:45:00
2026-01-06 20:00:00,135.62,20:00:00
2026-01-06 20:15:00,135.62,20:15:00
2026-01-06 20:30:00,155.29,20:30:00
2026-01-06 20:45:00,155.29,20:45:00
2026-01-06 21:00:00,167.52,21:00:00
2026-01-06 21:15:00,167.52,21:15:00
2026-01-06 21:30:00,177.38,21:30:00
2026-01-06 21:45:00,177.38,21:45:00
2026-01-06 22:00:00,178.35,22:00:00
2026-01-06 22:15:00,178.35,22:15:00
2026-01-06 22:30:00,166.15,22:30:00
2026-01-06 22:45:00,166.15,22:45:00
2026-01-06 23:00:00,154.1,23:00:00
2026-01-06 23:15:00,154.09,23:15:00
2026-01-06 23:30:00,136.69,23:30:00
2026-01-06 23:45:00,136.69,23:45:00
2026-01-07 00:00:00,147.6,00:00:00
2026-01-07 00:15:00,147.59,00:15:00
2026-01-07 00:30:00,136.86,00:30:00
2026-01-07 00:45:00,136.87,00:45:00
2026-01-07 01:00:00,122.11,01:00:00
2026-01-07 01:15:00,122.12,01:15:00
2026-01-07 01:30:00,130.19,01:30:00
2026-01-07 01:45:00,130.18,01:45:00
2026-01-07 02:00:00,116.6,02:00:00
2026-01-07 02:15:00,116.59,02:15:00
2026-01-07 02:30:00,115.54,02:30:00
2026-01-07 02:45:00,115.59,02:45:00
2026-01-07 03:00:00,119.31,03:00:00
2026-01-07 03:15:00,119.36,03:15:00
2026-01-07 03:30:00,121.02,03:30:00
2026-01-07 03:45:00,121.05,03:45:00
2026-01-07 04:00:00,125.88,04:00:00
2026-01-07 04:15:00,125.94,04:15:00
2026-01-07 04:30:00,132.09,04:30:00
2026-01-07 04:45:00,132.07,04:45:00
2026-01-07 05:00:00,156.38,05:00:00
2026-01-07 05:15:00,156.36,05:15:00
2026-01-07 05:30:00,162.75,05:30:00
2026-01-07 05:45:00,162.78,05:45:00
2026-01-07 06:00:00,172.57,06:00:00
2026-01-07 06:15:00,172.64,06:15:00
2026-01-07 06:30:00,198.25,06:30:00
2026-01-07 06:45:00,198.28,06:45:00
2026-01-07 07:00:00,217.21,07:00:00
2026-01-07 07:15:00,217.21,07:15:00
2026-01-07 07:30:00,234.06,07:30:00
2026-01-07 07:45:00,234.04,07:45:00
2026-01-07 08:00:00,253.56,08:00:00
2026-01-07 08:15:00,253.56,08:15:00
