mode,execution_ms,idle_scrapping_ms,active_interval_ms,active_fraction,n_traces,mean_delta_energy_j,std_delta_energy_j,base_dir,source_csv_list
compute,750.0,1000.0,375.0,0.5,100,3.04847044,1.1848140311979882,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/375.00000ms_actscr/exp_0/logs/exp1_active.20251121T205838Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/375.00000ms_actscr/exp_1/logs/exp1_active.20251121T205949Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/375.00000ms_actscr/exp_2/logs/exp1_active.20251121T210100Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/375.00000ms_actscr/exp_3/logs/exp1_active.20251121T210212Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/375.00000ms_actscr/exp_4/logs/exp1_active.20251121T210323Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/375.00000ms_actscr/exp_5/logs/exp1_active.20251121T210434Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/375.00000ms_actscr/exp_6/logs/exp1_active.20251121T210545Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/375.00000ms_actscr/exp_7/logs/exp1_active.20251121T210656Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/375.00000ms_actscr/exp_8/logs/exp1_active.20251121T210808Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/375.00000ms_actscr/exp_9/logs/exp1_active.20251121T210919Z.csv
compute,750.0,1000.0,562.5,0.75,100,2.9157016099999997,1.2072072247012846,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/562.50000ms_actscr/exp_0/logs/exp1_active.20251121T204646Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/562.50000ms_actscr/exp_1/logs/exp1_active.20251121T204757Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/562.50000ms_actscr/exp_2/logs/exp1_active.20251121T204908Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/562.50000ms_actscr/exp_3/logs/exp1_active.20251121T205019Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/562.50000ms_actscr/exp_4/logs/exp1_active.20251121T205131Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/562.50000ms_actscr/exp_5/logs/exp1_active.20251121T205242Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/562.50000ms_actscr/exp_6/logs/exp1_active.20251121T205353Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/562.50000ms_actscr/exp_7/logs/exp1_active.20251121T205504Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/562.50000ms_actscr/exp_8/logs/exp1_active.20251121T205616Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/562.50000ms_actscr/exp_9/logs/exp1_active.20251121T205727Z.csv
compute,750.0,1000.0,750.0,1.0,100,2.7019320300000005,1.3623482932006448,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/750ms_actscr/exp_0/logs/exp1_active.20251121T203453Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/750ms_actscr/exp_1/logs/exp1_active.20251121T203604Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/750ms_actscr/exp_2/logs/exp1_active.20251121T203715Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/750ms_actscr/exp_3/logs/exp1_active.20251121T203826Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/750ms_actscr/exp_4/logs/exp1_active.20251121T203938Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/750ms_actscr/exp_5/logs/exp1_active.20251121T204049Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/750ms_actscr/exp_6/logs/exp1_active.20251121T204200Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/750ms_actscr/exp_7/logs/exp1_active.20251121T204311Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/750ms_actscr/exp_8/logs/exp1_active.20251121T204422Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/750ms_actscr/exp_9/logs/exp1_active.20251121T204534Z.csv
compute,750.0,1000.0,187.5,0.25,100,3.0125863299999995,0.561926814797195,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/187.50000ms_actscr/exp_0/logs/exp1_active.20251121T211030Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/187.50000ms_actscr/exp_1/logs/exp1_active.20251121T211141Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/187.50000ms_actscr/exp_2/logs/exp1_active.20251121T211253Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/187.50000ms_actscr/exp_3/logs/exp1_active.20251121T211404Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/187.50000ms_actscr/exp_4/logs/exp1_active.20251121T211515Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/187.50000ms_actscr/exp_5/logs/exp1_active.20251121T211626Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/187.50000ms_actscr/exp_6/logs/exp1_active.20251121T211737Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/187.50000ms_actscr/exp_7/logs/exp1_active.20251121T211849Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/187.50000ms_actscr/exp_8/logs/exp1_active.20251121T212000Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/187.50000ms_actscr/exp_9/logs/exp1_active.20251121T212111Z.csv
compute,750.0,1000.0,75.0,0.1,40,3.0087380500000003,0.2589596206417082,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/75.00000ms_actscr/exp_0/logs/exp1_active.20251121T212223Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/75.00000ms_actscr/exp_1/logs/exp1_active.20251121T212335Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/75.00000ms_actscr/exp_2/logs/exp1_active.20251121T212446Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/750ms_ex/75.00000ms_actscr/exp_3/logs/exp1_active.20251121T212557Z.csv
compute,3000.0,1000.0,750.0,0.25,100,11.88010798,1.9939678963900842,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/750.00000ms_actscr/exp_0/logs/exp1_active.20251121T152946Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/750.00000ms_actscr/exp_1/logs/exp1_active.20251121T153119Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/750.00000ms_actscr/exp_2/logs/exp1_active.20251121T153252Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/750.00000ms_actscr/exp_3/logs/exp1_active.20251121T153427Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/750.00000ms_actscr/exp_4/logs/exp1_active.20251121T153600Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/750.00000ms_actscr/exp_5/logs/exp1_active.20251121T153733Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/750.00000ms_actscr/exp_6/logs/exp1_active.20251121T153907Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/750.00000ms_actscr/exp_7/logs/exp1_active.20251121T154040Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/750.00000ms_actscr/exp_8/logs/exp1_active.20251121T154213Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/750.00000ms_actscr/exp_9/logs/exp1_active.20251121T154346Z.csv
compute,3000.0,1000.0,1500.0,0.5,100,12.266790319999998,3.2646886270058677,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/1500.00000ms_actscr/exp_0/logs/exp1_active.20251121T151411Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/1500.00000ms_actscr/exp_1/logs/exp1_active.20251121T151544Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/1500.00000ms_actscr/exp_2/logs/exp1_active.20251121T151718Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/1500.00000ms_actscr/exp_3/logs/exp1_active.20251121T151851Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/1500.00000ms_actscr/exp_4/logs/exp1_active.20251121T152024Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/1500.00000ms_actscr/exp_5/logs/exp1_active.20251121T152158Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/1500.00000ms_actscr/exp_6/logs/exp1_active.20251121T152332Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/1500.00000ms_actscr/exp_7/logs/exp1_active.20251121T152505Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/1500.00000ms_actscr/exp_8/logs/exp1_active.20251121T152638Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/1500.00000ms_actscr/exp_9/logs/exp1_active.20251121T152812Z.csv
compute,3000.0,1000.0,300.0,0.1,100,12.003842020000002,1.0314000982374687,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/300.00000ms_actscr/exp_0/logs/exp1_active.20251121T154521Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/300.00000ms_actscr/exp_1/logs/exp1_active.20251121T154655Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/300.00000ms_actscr/exp_2/logs/exp1_active.20251121T154828Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/300.00000ms_actscr/exp_3/logs/exp1_active.20251121T155001Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/300.00000ms_actscr/exp_4/logs/exp1_active.20251121T155136Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/300.00000ms_actscr/exp_5/logs/exp1_active.20251121T155309Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/300.00000ms_actscr/exp_6/logs/exp1_active.20251121T155443Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/300.00000ms_actscr/exp_7/logs/exp1_active.20251121T155618Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/300.00000ms_actscr/exp_8/logs/exp1_active.20251121T155752Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/300.00000ms_actscr/exp_9/logs/exp1_active.20251121T155926Z.csv
compute,3000.0,1000.0,18.75,0.00625,100,12.247591609999999,0.3884036075050258,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/18.75000ms_actscr/exp_0/logs/exp1_active.20251121T164746Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/18.75000ms_actscr/exp_1/logs/exp1_active.20251121T164920Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/18.75000ms_actscr/exp_2/logs/exp1_active.20251121T165053Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/18.75000ms_actscr/exp_3/logs/exp1_active.20251121T165227Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/18.75000ms_actscr/exp_4/logs/exp1_active.20251121T165400Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/18.75000ms_actscr/exp_5/logs/exp1_active.20251121T165533Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/18.75000ms_actscr/exp_6/logs/exp1_active.20251121T165707Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/18.75000ms_actscr/exp_7/logs/exp1_active.20251121T165842Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/18.75000ms_actscr/exp_8/logs/exp1_active.20251121T170015Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/18.75000ms_actscr/exp_9/logs/exp1_active.20251121T170148Z.csv
compute,3000.0,1000.0,37.5,0.0125,100,12.259466369999998,0.5391405356945753,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/37.50000ms_actscr/exp_0/logs/exp1_active.20251121T163211Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/37.50000ms_actscr/exp_1/logs/exp1_active.20251121T163344Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/37.50000ms_actscr/exp_2/logs/exp1_active.20251121T163517Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/37.50000ms_actscr/exp_3/logs/exp1_active.20251121T163651Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/37.50000ms_actscr/exp_4/logs/exp1_active.20251121T163824Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/37.50000ms_actscr/exp_5/logs/exp1_active.20251121T163957Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/37.50000ms_actscr/exp_6/logs/exp1_active.20251121T164132Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/37.50000ms_actscr/exp_7/logs/exp1_active.20251121T164305Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/37.50000ms_actscr/exp_8/logs/exp1_active.20251121T164438Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/37.50000ms_actscr/exp_9/logs/exp1_active.20251121T164611Z.csv
compute,3000.0,1000.0,150.0,0.05,100,11.9906166,0.6355266128623718,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/150.00000ms_actscr/exp_0/logs/exp1_active.20251121T160100Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/150.00000ms_actscr/exp_1/logs/exp1_active.20251121T160234Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/150.00000ms_actscr/exp_2/logs/exp1_active.20251121T160407Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/150.00000ms_actscr/exp_3/logs/exp1_active.20251121T160541Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/150.00000ms_actscr/exp_4/logs/exp1_active.20251121T160714Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/150.00000ms_actscr/exp_5/logs/exp1_active.20251121T160848Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/150.00000ms_actscr/exp_6/logs/exp1_active.20251121T161021Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/150.00000ms_actscr/exp_7/logs/exp1_active.20251121T161154Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/150.00000ms_actscr/exp_8/logs/exp1_active.20251121T161328Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/150.00000ms_actscr/exp_9/logs/exp1_active.20251121T161501Z.csv
compute,3000.0,1000.0,3000.0,1.0,100,11.133505040000003,5.962401703589868,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/3000ms_actscr/exp_0/logs/exp1_active.20251121T144259Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/3000ms_actscr/exp_1/logs/exp1_active.20251121T144433Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/3000ms_actscr/exp_2/logs/exp1_active.20251121T144606Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/3000ms_actscr/exp_3/logs/exp1_active.20251121T144739Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/3000ms_actscr/exp_4/logs/exp1_active.20251121T144913Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/3000ms_actscr/exp_5/logs/exp1_active.20251121T145047Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/3000ms_actscr/exp_6/logs/exp1_active.20251121T145220Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/3000ms_actscr/exp_7/logs/exp1_active.20251121T145353Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/3000ms_actscr/exp_8/logs/exp1_active.20251121T145527Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/3000ms_actscr/exp_9/logs/exp1_active.20251121T145700Z.csv
compute,3000.0,1000.0,2250.0,0.75,100,12.159638079999997,4.772475095020541,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/2250.00000ms_actscr/exp_0/logs/exp1_active.20251121T145834Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/2250.00000ms_actscr/exp_1/logs/exp1_active.20251121T150008Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/2250.00000ms_actscr/exp_2/logs/exp1_active.20251121T150141Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/2250.00000ms_actscr/exp_3/logs/exp1_active.20251121T150314Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/2250.00000ms_actscr/exp_4/logs/exp1_active.20251121T150448Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/2250.00000ms_actscr/exp_5/logs/exp1_active.20251121T150622Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/2250.00000ms_actscr/exp_6/logs/exp1_active.20251121T150755Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/2250.00000ms_actscr/exp_7/logs/exp1_active.20251121T150929Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/2250.00000ms_actscr/exp_8/logs/exp1_active.20251121T151103Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/2250.00000ms_actscr/exp_9/logs/exp1_active.20251121T151236Z.csv
compute,3000.0,1000.0,75.0,0.025,100,12.12370457,0.8583976117714125,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/75.00000ms_actscr/exp_0/logs/exp1_active.20251121T161635Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/75.00000ms_actscr/exp_1/logs/exp1_active.20251121T161808Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/75.00000ms_actscr/exp_2/logs/exp1_active.20251121T161942Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/75.00000ms_actscr/exp_3/logs/exp1_active.20251121T162115Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/75.00000ms_actscr/exp_4/logs/exp1_active.20251121T162248Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/75.00000ms_actscr/exp_5/logs/exp1_active.20251121T162422Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/75.00000ms_actscr/exp_6/logs/exp1_active.20251121T162556Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/75.00000ms_actscr/exp_7/logs/exp1_active.20251121T162730Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/75.00000ms_actscr/exp_8/logs/exp1_active.20251121T162903Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/1s_idle/3000ms_ex/75.00000ms_actscr/exp_9/logs/exp1_active.20251121T163037Z.csv
