mode,execution_ms,idle_scrapping_ms,active_interval_ms,active_fraction,n_traces,mean_delta_energy_j,std_delta_energy_j,base_dir,source_csv_list
compute,1000.0,2000.0,1000.0,1.0,20,3.2056868500000006,1.498702460424626,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251119T043415Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/1000ms_ex/1000ms_actscr/exp_1/logs/exp1_active.20251119T210046Z.csv
compute,2000.0,2000.0,500.0,0.25,20,10.6998469,3.1431680858807396,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/500ms_actscr/exp_0/logs/exp1_active.20251119T045613Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/500ms_actscr/exp_1/logs/exp1_active.20251119T212253Z.csv
compute,2000.0,2000.0,200.0,0.1,20,9.494819549999999,2.4419891273083603,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/200ms_actscr/exp_0/logs/exp1_active.20251119T045759Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/200ms_actscr/exp_1/logs/exp1_active.20251119T212443Z.csv
compute,2000.0,2000.0,2000.0,1.0,20,7.40395095,6.1108653272077795,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/2000ms_actscr/exp_0/logs/exp1_active.20251119T045054Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/2000ms_actscr/exp_1/logs/exp1_active.20251119T211731Z.csv
compute,2000.0,2000.0,1500.0,0.75,20,8.564016299999997,3.307486887538183,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/1500ms_actscr/exp_0/logs/exp1_active.20251119T045241Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/1500ms_actscr/exp_1/logs/exp1_active.20251119T211917Z.csv
compute,2000.0,2000.0,1000.0,0.5,20,11.153704899999997,5.0190065136106865,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/1000ms_actscr/exp_0/logs/exp1_active.20251119T045427Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp1_active/intel/idles/2s_idle/2000ms_ex/1000ms_actscr/exp_1/logs/exp1_active.20251119T212103Z.csv
sleep,250.0,1000.0,25.0,0.1,20,0.009395000000000018,0.024686803804867125,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/25ms_actscr/exp_0/logs/exp3_sleep.20251119T114319Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/25ms_actscr/exp_1/logs/exp3_sleep.20251119T021050Z.csv
sleep,250.0,1000.0,250.0,1.0,20,0.04364165000000001,0.05084937176531781,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/250ms_actscr/exp_0/logs/exp3_sleep.20251119T113854Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/250ms_actscr/exp_1/logs/exp3_sleep.20251119T020624Z.csv
sleep,250.0,1000.0,187.0,0.75,20,0.030396949999999978,0.03620233774008937,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/187ms_actscr/exp_0/logs/exp3_sleep.20251119T114000Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/187ms_actscr/exp_1/logs/exp3_sleep.20251119T020731Z.csv
sleep,250.0,1000.0,125.0,0.5,20,0.03177854999999997,0.03561778604500144,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/125ms_actscr/exp_0/logs/exp3_sleep.20251119T114107Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/125ms_actscr/exp_1/logs/exp3_sleep.20251119T020838Z.csv
sleep,250.0,1000.0,62.0,0.25,20,0.020526100000000002,0.024965066592941426,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/62ms_actscr/exp_0/logs/exp3_sleep.20251119T114214Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/250ms_ex/62ms_actscr/exp_1/logs/exp3_sleep.20251119T020944Z.csv
sleep,1500.0,1000.0,375.0,0.25,20,0.04432029999999999,0.06942677110891736,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1500ms_ex/375ms_actscr/exp_0/logs/exp3_sleep.20251119T120033Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1500ms_ex/375ms_actscr/exp_1/logs/exp3_sleep.20251119T022804Z.csv
sleep,1500.0,1000.0,1125.0,0.75,20,0.0651492,0.09430043016476644,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1500ms_ex/1125ms_actscr/exp_0/logs/exp3_sleep.20251119T115755Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1500ms_ex/1125ms_actscr/exp_1/logs/exp3_sleep.20251119T022526Z.csv
sleep,1500.0,1000.0,1500.0,1.0,20,0.08064564999999999,0.0755882228513642,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1500ms_ex/1500ms_actscr/exp_0/logs/exp3_sleep.20251119T115635Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1500ms_ex/1500ms_actscr/exp_1/logs/exp3_sleep.20251119T022406Z.csv
sleep,1500.0,1000.0,750.0,0.5,20,0.10389575000000004,0.10214148495928331,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1500ms_ex/750ms_actscr/exp_0/logs/exp3_sleep.20251119T115914Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1500ms_ex/750ms_actscr/exp_1/logs/exp3_sleep.20251119T022645Z.csv
sleep,1500.0,1000.0,150.0,0.1,20,0.028707049999999994,0.028875484647837523,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1500ms_ex/150ms_actscr/exp_0/logs/exp3_sleep.20251119T120152Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1500ms_ex/150ms_actscr/exp_1/logs/exp3_sleep.20251119T022923Z.csv
sleep,500.0,1000.0,375.0,0.75,20,0.033701599999999984,0.04809223635411438,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/500ms_ex/375ms_actscr/exp_0/logs/exp3_sleep.20251119T114538Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/500ms_ex/375ms_actscr/exp_1/logs/exp3_sleep.20251119T021309Z.csv
sleep,500.0,1000.0,500.0,1.0,20,0.07513005000000002,0.07492076540951446,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/500ms_ex/500ms_actscr/exp_0/logs/exp3_sleep.20251119T114428Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/500ms_ex/500ms_actscr/exp_1/logs/exp3_sleep.20251119T021159Z.csv
sleep,500.0,1000.0,50.0,0.1,20,0.03136670000000001,0.024734464261632998,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/500ms_ex/50ms_actscr/exp_0/logs/exp3_sleep.20251119T114905Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/500ms_ex/50ms_actscr/exp_1/logs/exp3_sleep.20251119T021636Z.csv
sleep,500.0,1000.0,250.0,0.5,20,0.018063999999999997,0.029209154520458126,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/500ms_ex/250ms_actscr/exp_0/logs/exp3_sleep.20251119T114647Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/500ms_ex/250ms_actscr/exp_1/logs/exp3_sleep.20251119T021418Z.csv
sleep,500.0,1000.0,125.0,0.25,20,0.02388040000000001,0.03107998426544003,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/500ms_ex/125ms_actscr/exp_0/logs/exp3_sleep.20251119T114756Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/500ms_ex/125ms_actscr/exp_1/logs/exp3_sleep.20251119T021527Z.csv
sleep,1000.0,1000.0,100.0,0.1,20,0.022094699999999984,0.019654663347663866,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1000ms_ex/100ms_actscr/exp_0/logs/exp3_sleep.20251119T115516Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1000ms_ex/100ms_actscr/exp_1/logs/exp3_sleep.20251119T022247Z.csv
sleep,1000.0,1000.0,500.0,0.5,20,0.037364949999999994,0.0547689332199149,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1000ms_ex/500ms_actscr/exp_0/logs/exp3_sleep.20251119T115248Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1000ms_ex/500ms_actscr/exp_1/logs/exp3_sleep.20251119T022019Z.csv
sleep,1000.0,1000.0,250.0,0.25,20,0.038293200000000006,0.05766705238747687,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1000ms_ex/250ms_actscr/exp_0/logs/exp3_sleep.20251119T115402Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1000ms_ex/250ms_actscr/exp_1/logs/exp3_sleep.20251119T022133Z.csv
sleep,1000.0,1000.0,750.0,0.75,20,0.07515915000000001,0.09206416897483786,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_0/logs/exp3_sleep.20251119T115134Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1000ms_ex/750ms_actscr/exp_1/logs/exp3_sleep.20251119T021905Z.csv
sleep,1000.0,1000.0,1000.0,1.0,20,0.10660449999999999,0.13623375711603203,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_0/logs/exp3_sleep.20251119T115019Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/1000ms_ex/1000ms_actscr/exp_1/logs/exp3_sleep.20251119T021750Z.csv
sleep,2000.0,1000.0,500.0,0.25,20,0.043254500000000015,0.044113170040816586,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_0/logs/exp3_sleep.20251119T120729Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/2000ms_ex/500ms_actscr/exp_1/logs/exp3_sleep.20251119T023500Z.csv
sleep,2000.0,1000.0,200.0,0.1,20,0.05451624999999999,0.05664787095017343,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_0/logs/exp3_sleep.20251119T120854Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/2000ms_ex/200ms_actscr/exp_1/logs/exp3_sleep.20251119T023625Z.csv
sleep,2000.0,1000.0,2000.0,1.0,20,0.09391479999999999,0.1022930252371099,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_0/logs/exp3_sleep.20251119T120317Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/2000ms_ex/2000ms_actscr/exp_1/logs/exp3_sleep.20251119T023048Z.csv
sleep,2000.0,1000.0,1500.0,0.75,20,0.0588523,0.08410538146640795,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_0/logs/exp3_sleep.20251119T120441Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/2000ms_ex/1500ms_actscr/exp_1/logs/exp3_sleep.20251119T023212Z.csv
sleep,2000.0,1000.0,1000.0,0.5,20,0.04719275000000001,0.046170040012842715,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_0/logs/exp3_sleep.20251119T120605Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/1s_idle/2000ms_ex/1000ms_actscr/exp_1/logs/exp3_sleep.20251119T023336Z.csv
sleep,250.0,2000.0,25.0,0.1,20,0.015511500000000011,0.02620300835686621,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/250ms_ex/25ms_actscr/exp_0/logs/exp3_sleep.20251119T190058Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/250ms_ex/25ms_actscr/exp_1/logs/exp3_sleep.20251119T031600Z.csv
sleep,250.0,2000.0,250.0,1.0,20,0.06114925,0.06154686026262834,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/250ms_ex/250ms_actscr/exp_0/logs/exp3_sleep.20251119T185445Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/250ms_ex/250ms_actscr/exp_1/logs/exp3_sleep.20251119T031005Z.csv
sleep,250.0,2000.0,187.0,0.75,20,0.03261115000000005,0.035927638655045245,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/250ms_ex/187ms_actscr/exp_0/logs/exp3_sleep.20251119T185619Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/250ms_ex/187ms_actscr/exp_1/logs/exp3_sleep.20251119T031133Z.csv
sleep,250.0,2000.0,125.0,0.5,20,0.027186699999999963,0.02779372124077664,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/250ms_ex/125ms_actscr/exp_0/logs/exp3_sleep.20251119T185753Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/250ms_ex/125ms_actscr/exp_1/logs/exp3_sleep.20251119T031303Z.csv
sleep,250.0,2000.0,62.0,0.25,20,0.02434254999999999,0.029925915450450292,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/250ms_ex/62ms_actscr/exp_0/logs/exp3_sleep.20251119T185925Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/250ms_ex/62ms_actscr/exp_1/logs/exp3_sleep.20251119T031431Z.csv
sleep,1500.0,2000.0,375.0,0.25,20,0.0587137,0.08943908795940397,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1500ms_ex/375ms_actscr/exp_0/logs/exp3_sleep.20251119T192338Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1500ms_ex/375ms_actscr/exp_1/logs/exp3_sleep.20251119T033823Z.csv
sleep,1500.0,2000.0,1125.0,0.75,20,0.02821730000000001,0.04687663502865794,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1500ms_ex/1125ms_actscr/exp_0/logs/exp3_sleep.20251119T192015Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1500ms_ex/1125ms_actscr/exp_1/logs/exp3_sleep.20251119T033500Z.csv
sleep,1500.0,2000.0,1500.0,1.0,20,0.09829935000000002,0.11954067584352827,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1500ms_ex/1500ms_actscr/exp_0/logs/exp3_sleep.20251119T191834Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1500ms_ex/1500ms_actscr/exp_1/logs/exp3_sleep.20251119T033319Z.csv
sleep,1500.0,2000.0,750.0,0.5,20,0.05087295000000001,0.08405242584153952,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1500ms_ex/750ms_actscr/exp_0/logs/exp3_sleep.20251119T192156Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1500ms_ex/750ms_actscr/exp_1/logs/exp3_sleep.20251119T033641Z.csv
sleep,1500.0,2000.0,150.0,0.1,20,0.037149800000000024,0.036236895746738586,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1500ms_ex/150ms_actscr/exp_0/logs/exp3_sleep.20251119T192519Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1500ms_ex/150ms_actscr/exp_1/logs/exp3_sleep.20251119T034004Z.csv
sleep,500.0,2000.0,375.0,0.75,20,0.017068050000000008,0.02337492895705782,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/500ms_ex/375ms_actscr/exp_0/logs/exp3_sleep.20251119T190409Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/500ms_ex/375ms_actscr/exp_1/logs/exp3_sleep.20251119T031902Z.csv
sleep,500.0,2000.0,500.0,1.0,20,0.02878810000000001,0.03797264164355701,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/500ms_ex/500ms_actscr/exp_0/logs/exp3_sleep.20251119T190233Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/500ms_ex/500ms_actscr/exp_1/logs/exp3_sleep.20251119T031731Z.csv
sleep,500.0,2000.0,50.0,0.1,20,0.019252700000000032,0.02052406865633618,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/500ms_ex/50ms_actscr/exp_0/logs/exp3_sleep.20251119T190851Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/500ms_ex/50ms_actscr/exp_1/logs/exp3_sleep.20251119T032336Z.csv
sleep,500.0,2000.0,250.0,0.5,20,0.02642225000000002,0.03507667644728475,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/500ms_ex/250ms_actscr/exp_0/logs/exp3_sleep.20251119T190544Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/500ms_ex/250ms_actscr/exp_1/logs/exp3_sleep.20251119T032034Z.csv
sleep,500.0,2000.0,125.0,0.25,20,0.029354300000000028,0.04452660920180202,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/500ms_ex/125ms_actscr/exp_0/logs/exp3_sleep.20251119T190720Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/500ms_ex/125ms_actscr/exp_1/logs/exp3_sleep.20251119T032205Z.csv
sleep,1000.0,2000.0,100.0,0.1,20,0.017389450000000008,0.022517518219099992,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1000ms_ex/100ms_actscr/exp_0/logs/exp3_sleep.20251119T191652Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1000ms_ex/100ms_actscr/exp_1/logs/exp3_sleep.20251119T033137Z.csv
sleep,1000.0,2000.0,500.0,0.5,20,0.03249404999999998,0.04069211771396886,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1000ms_ex/500ms_actscr/exp_0/logs/exp3_sleep.20251119T191340Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1000ms_ex/500ms_actscr/exp_1/logs/exp3_sleep.20251119T032825Z.csv
sleep,1000.0,2000.0,250.0,0.25,20,0.024180449999999996,0.03500041542678455,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1000ms_ex/250ms_actscr/exp_0/logs/exp3_sleep.20251119T191516Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1000ms_ex/250ms_actscr/exp_1/logs/exp3_sleep.20251119T033001Z.csv
sleep,1000.0,2000.0,750.0,0.75,20,0.03857305000000002,0.05543476594383258,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1000ms_ex/750ms_actscr/exp_0/logs/exp3_sleep.20251119T191204Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1000ms_ex/750ms_actscr/exp_1/logs/exp3_sleep.20251119T032649Z.csv
sleep,1000.0,2000.0,1000.0,1.0,20,0.08358114999999999,0.10497172330883921,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle,/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1000ms_ex/1000ms_actscr/exp_0/logs/exp3_sleep.20251119T191027Z.csv;/home/hanan808/CarbonTracking/experiments/microbenchmark/exp3_sleep/intel/idles/2s_idle/1000ms_ex/1000ms_actscr/exp_1/logs/exp3_sleep.20251119T032512Z.csv
